tcin,location_id,location_type_c,start_d,end_d
"13954338","1012","STR","2021-01-17","9999-12-31"
"13954338","1013","STR","2021-01-17","9999-12-31"
"13954338","1014","STR","2021-01-17","9999-12-31"
"13954338","1015","STR","2021-01-17","9999-12-31"
"13954338","1016","STR","2021-01-17","9999-12-31"
"13954338","1017","STR","2021-01-17","9999-12-31"
"13954338","1018","STR","2021-01-17","9999-12-31"
"13954338","1019","STR","2021-01-17","9999-12-31"
"13954338","1021","STR","2021-01-17","9999-12-31"
"13954338","1022","STR","2021-01-17","9999-12-31"
"13954338","1023","STR","2021-01-17","9999-12-31"
"13954338","1024","STR","2021-01-17","9999-12-31"
"13954338","1025","STR","2021-01-17","9999-12-31"
"13954338","1026","STR","2021-01-17","9999-12-31"
"13954338","1027","STR","2021-01-17","9999-12-31"
"13954338","1028","STR","2021-01-17","9999-12-31"
"13954338","1029","STR","2021-01-17","9999-12-31"
"13954338","1030","STR","2021-01-17","9999-12-31"
"13954338","1031","STR","2021-01-17","9999-12-31"
"13954338","1032","STR","2021-01-17","9999-12-31"
"13954338","1033","STR","2021-01-17","9999-12-31"
"13954338","1034","STR","2021-01-17","9999-12-31"
"13954338","1035","STR","2021-01-17","9999-12-31"
"13954338","1036","STR","2021-01-17","9999-12-31"
"13954338","1037","STR","2021-01-17","9999-12-31"
"13954338","1038","STR","2021-01-17","9999-12-31"
"13954338","1039","STR","2021-01-17","9999-12-31"
"13954338","1040","STR","2021-01-17","9999-12-31"
"13954338","1041","STR","2021-01-17","9999-12-31"
"13954338","1042","STR","2021-01-17","9999-12-31"
"13954338","1043","STR","2021-01-17","9999-12-31"
"13954338","1044","STR","2021-01-17","9999-12-31"
"13954338","1045","STR","2021-01-17","9999-12-31"
"13954338","1046","STR","2021-01-17","9999-12-31"
"13954338","1047","STR","2021-01-17","9999-12-31"
"13954338","1048","STR","2021-01-17","9999-12-31"
"13954338","1049","STR","2021-01-17","9999-12-31"
"13954338","1050","STR","2021-01-17","9999-12-31"
"13954338","1051","STR","2021-01-17","9999-12-31"
"13954338","1052","STR","2021-01-17","9999-12-31"
"13954338","1053","STR","2021-01-17","9999-12-31"
"13954338","1054","STR","2021-01-17","9999-12-31"
"13954338","1055","STR","2021-01-17","9999-12-31"
"13954338","1056","STR","2021-04-25","9999-12-31"
"13954338","1057","STR","2021-01-17","9999-12-31"
"13954338","1058","STR","2021-01-17","9999-12-31"
"13954338","1059","STR","2021-01-17","9999-12-31"
"13954338","1060","STR","2021-01-17","9999-12-31"
"13954338","1061","STR","2021-01-17","9999-12-31"
"13954338","1062","STR","2021-05-30","9999-12-31"
"13954338","1063","STR","2021-01-17","9999-12-31"
"13954338","1064","STR","2021-01-17","9999-12-31"
"13954338","1065","STR","2021-01-17","9999-12-31"
"13954338","1066","STR","2021-01-17","9999-12-31"
"13954338","1068","STR","2021-01-17","9999-12-31"
"13954338","1069","STR","2021-01-17","9999-12-31"
"13954338","1070","STR","2021-01-17","9999-12-31"
"13954338","1071","STR","2021-01-17","9999-12-31"
"13954338","1072","STR","2021-01-17","9999-12-31"
"13954338","1073","STR","2021-01-17","9999-12-31"
"13954338","1074","STR","2021-01-17","9999-12-31"
"13954338","1075","STR","2021-01-17","9999-12-31"
"13954338","1076","STR","2021-01-17","9999-12-31"
"13954338","1077","STR","2021-01-17","9999-12-31"
"13954338","1078","STR","2021-01-17","9999-12-31"
"13954338","1079","STR","2021-01-17","9999-12-31"
"13954338","1080","STR","2021-01-17","9999-12-31"
"13954338","1081","STR","2021-01-17","9999-12-31"
"13954338","1082","STR","2021-01-17","9999-12-31"
"13954338","1083","STR","2021-01-17","9999-12-31"
"13954338","1084","STR","2021-01-17","9999-12-31"
"13954338","1085","STR","2021-01-17","9999-12-31"
"13954338","1086","STR","2021-01-17","9999-12-31"
"13954338","1087","STR","2021-01-17","9999-12-31"
"13954338","1088","STR","2021-01-17","9999-12-31"
"13954338","1090","STR","2021-01-17","9999-12-31"
"13954338","1091","STR","2021-01-17","9999-12-31"
"13954338","1092","STR","2021-01-17","9999-12-31"
"13954338","1094","STR","2021-01-17","9999-12-31"
"13954338","1095","STR","2021-01-17","9999-12-31"
"13954338","1096","STR","2021-01-17","9999-12-31"
"13954338","1097","STR","2021-01-17","9999-12-31"
"13954338","1098","STR","2021-01-17","9999-12-31"
"13954338","1100","STR","2021-01-17","9999-12-31"
"13954338","1101","STR","2021-01-17","9999-12-31"
"13954338","1102","STR","2021-01-17","9999-12-31"
"13954338","1103","STR","2021-05-02","9999-12-31"
"13954338","1104","STR","2021-01-17","9999-12-31"
"13954338","1105","STR","2021-01-17","9999-12-31"
"13954338","1106","STR","2021-01-17","9999-12-31"
"13954338","1107","STR","2021-01-17","9999-12-31"
"13954338","1108","STR","2021-01-17","9999-12-31"
"13954338","1109","STR","2021-01-17","9999-12-31"
"13954338","1110","STR","2021-01-17","9999-12-31"
"13954338","1112","STR","2021-01-17","9999-12-31"
"13954338","1113","STR","2021-04-25","9999-12-31"
"13954338","1114","STR","2021-01-17","9999-12-31"
"13954338","1115","STR","2021-01-17","9999-12-31"
"13954338","1116","STR","2021-01-17","9999-12-31"
"13954338","1117","STR","2021-01-17","9999-12-31"
"13954338","1118","STR","2021-01-17","9999-12-31"
"13954338","1120","STR","2021-01-17","9999-12-31"
"13954338","1121","STR","2021-01-17","9999-12-31"
"13954338","1122","STR","2021-01-17","9999-12-31"
"13954338","1124","STR","2021-01-17","9999-12-31"
"13954338","1125","STR","2021-01-17","9999-12-31"
"13954338","1126","STR","2021-01-04","9999-12-31"
"13954338","1128","STR","2021-01-17","9999-12-31"
"13954338","1129","STR","2021-01-17","9999-12-31"
"13954338","1131","STR","2021-01-17","9999-12-31"
"13954338","1132","STR","2021-01-17","9999-12-31"
"13954338","1133","STR","2021-01-17","9999-12-31"
"13954338","1134","STR","2021-01-17","9999-12-31"
"13954338","1135","STR","2021-01-17","9999-12-31"
"13954338","1136","STR","2021-01-17","9999-12-31"
"13954338","1137","STR","2021-01-17","9999-12-31"
"13954338","1138","STR","2021-01-17","9999-12-31"
"13954338","1139","STR","2021-01-17","9999-12-31"
"13954338","1140","STR","2021-01-17","9999-12-31"
"13954338","1141","STR","2021-01-17","9999-12-31"
"13954338","1142","STR","2021-01-17","9999-12-31"
"13954338","1143","STR","2021-01-17","9999-12-31"
"13954338","1144","STR","2021-01-17","9999-12-31"
"13954338","1146","STR","2021-01-17","9999-12-31"
"13954338","1147","STR","2021-01-17","9999-12-31"
"13954338","1148","STR","2021-01-17","9999-12-31"
"13954338","1150","STR","2021-01-17","9999-12-31"
"13954338","1151","STR","2021-04-25","9999-12-31"
"13954338","1152","STR","2021-01-17","9999-12-31"
"13954338","1153","STR","2021-01-17","9999-12-31"
"13954338","1154","STR","2021-01-17","9999-12-31"
"13954338","1155","STR","2021-01-17","9999-12-31"
"13954338","1156","STR","2021-01-17","9999-12-31"
"13954338","1157","STR","2021-01-17","9999-12-31"
"13954338","1158","STR","2021-01-17","9999-12-31"
"13954338","1159","STR","2021-01-17","9999-12-31"
"13954338","1160","STR","2021-01-17","9999-12-31"
"13954338","1161","STR","2021-01-17","9999-12-31"
"13954338","1162","STR","2021-01-17","9999-12-31"
"13954338","1163","STR","2021-01-17","9999-12-31"
"13954338","1164","STR","2021-01-17","9999-12-31"
"13954338","1165","STR","2021-01-17","9999-12-31"
"13954338","1166","STR","2021-01-17","9999-12-31"
"13954338","1167","STR","2021-01-17","9999-12-31"
"13954338","1168","STR","2021-01-17","9999-12-31"
"13954338","1169","STR","2021-01-17","9999-12-31"
"13954338","1170","STR","2021-05-30","9999-12-31"
"13954338","1171","STR","2021-01-17","9999-12-31"
"13954338","1172","STR","2021-01-17","9999-12-31"
"13954338","1175","STR","2021-01-17","9999-12-31"
"13954338","1176","STR","2021-01-17","9999-12-31"
"13954338","1177","STR","2021-01-17","9999-12-31"
"13954338","1178","STR","2021-01-17","9999-12-31"
"13954338","1179","STR","2021-01-17","9999-12-31"
"13954338","1180","STR","2021-01-17","9999-12-31"
"13954338","1181","STR","2021-01-17","9999-12-31"
"13954338","1182","STR","2021-01-17","9999-12-31"
"13954338","1183","STR","2021-01-17","9999-12-31"
"13954338","1184","STR","2021-01-17","9999-12-31"
"13954338","1185","STR","2021-01-17","9999-12-31"
"13954338","1186","STR","2021-01-17","9999-12-31"
"13954338","1187","STR","2021-01-17","9999-12-31"
"13954338","1188","STR","2021-01-17","9999-12-31"
"13954338","1189","STR","2021-01-17","9999-12-31"
"13954338","1190","STR","2021-01-17","9999-12-31"
"13954338","1191","STR","2021-01-17","9999-12-31"
"13954338","1192","STR","2021-01-17","9999-12-31"
"13954338","1193","STR","2021-01-17","9999-12-31"
"13954338","1194","STR","2021-01-17","9999-12-31"
"13954338","1195","STR","2021-01-17","9999-12-31"
"13954338","1196","STR","2021-01-17","9999-12-31"
"13954338","1197","STR","2021-01-17","9999-12-31"
"13954338","1198","STR","2021-01-17","9999-12-31"
"13954338","1199","STR","2021-01-17","9999-12-31"
"13954338","1200","STR","2021-01-17","9999-12-31"
"13954338","1201","STR","2021-01-17","9999-12-31"
"13954338","1204","STR","2021-01-17","9999-12-31"
"13954338","1205","STR","2021-01-17","9999-12-31"
"13954338","1206","STR","2021-01-17","9999-12-31"
"13954338","1207","STR","2021-01-17","9999-12-31"
"13954338","1208","STR","2021-01-17","9999-12-31"
"13954338","1209","STR","2021-01-17","9999-12-31"
"13954338","1210","STR","2021-01-17","9999-12-31"
"13954338","1211","STR","2021-01-17","9999-12-31"
"13954338","1212","STR","2021-01-17","9999-12-31"
"13954338","1213","STR","2021-01-17","9999-12-31"
"13954338","1214","STR","2021-01-17","9999-12-31"
"13954338","1215","STR","2021-01-17","9999-12-31"
"13954338","1216","STR","2021-01-17","9999-12-31"
"13954338","1217","STR","2021-01-17","9999-12-31"
"13954338","1218","STR","2021-01-17","9999-12-31"
"13954338","1219","STR","2021-01-17","9999-12-31"
"13954338","1220","STR","2021-01-17","9999-12-31"
"13954338","1221","STR","2021-01-17","9999-12-31"
"13954338","1222","STR","2021-01-17","9999-12-31"
"13954338","1223","STR","2021-01-17","9999-12-31"
"13954338","1224","STR","2021-01-17","9999-12-31"
"13954338","1225","STR","2021-01-17","9999-12-31"
"13954338","1226","STR","2021-01-17","9999-12-31"
"13954338","1227","STR","2021-01-17","9999-12-31"
"13954338","1228","STR","2021-01-17","9999-12-31"
"13954338","1229","STR","2021-01-17","9999-12-31"
"13954338","1230","STR","2021-01-17","9999-12-31"
"13954338","1231","STR","2021-01-17","9999-12-31"
"13954338","1232","STR","2021-01-17","9999-12-31"
"13954338","1233","STR","2021-01-17","9999-12-31"
"13954338","1234","STR","2021-01-17","9999-12-31"
"13954338","1235","STR","2021-01-17","9999-12-31"
"13954338","1236","STR","2021-06-06","9999-12-31"
"13954338","1237","STR","2021-01-17","9999-12-31"
"13954338","1238","STR","2021-01-17","9999-12-31"
"13954338","1239","STR","2021-01-17","9999-12-31"
"13954338","1241","STR","2021-01-17","9999-12-31"
"13954338","1242","STR","2021-01-17","9999-12-31"
"13954338","1244","STR","2021-01-17","9999-12-31"
"13954338","1246","STR","2021-01-17","9999-12-31"
"13954338","1247","STR","2021-01-17","9999-12-31"
"13954338","1248","STR","2021-01-17","9999-12-31"
"13954338","1249","STR","2021-01-17","9999-12-31"
"13954338","1250","STR","2021-01-17","9999-12-31"
"13954338","1251","STR","2021-01-17","9999-12-31"
"13954338","1252","STR","2021-01-17","9999-12-31"
"13954338","1253","STR","2021-01-17","9999-12-31"
"13954338","1254","STR","2021-01-17","9999-12-31"
"13954338","1255","STR","2021-01-17","9999-12-31"
"13954338","1256","STR","2021-01-17","9999-12-31"
"13954338","1257","STR","2021-01-17","9999-12-31"
"13954338","1258","STR","2021-01-17","9999-12-31"
"13954338","1259","STR","2021-01-17","9999-12-31"
"13954338","1260","STR","2021-01-17","9999-12-31"
"13954338","1261","STR","2021-01-17","9999-12-31"
"13954338","1263","STR","2021-01-17","9999-12-31"
"13954338","1264","STR","2021-01-17","9999-12-31"
"13954338","1265","STR","2021-01-17","9999-12-31"
"13954338","1266","STR","2021-01-17","9999-12-31"
"13954338","1267","STR","2021-04-25","9999-12-31"
"13954338","1268","STR","2021-01-17","9999-12-31"
"13954338","1269","STR","2021-01-17","9999-12-31"
"13954338","1270","STR","2021-01-17","9999-12-31"
"13954338","1271","STR","2021-01-17","9999-12-31"
"13954338","1272","STR","2021-01-17","9999-12-31"
"13954338","1273","STR","2021-01-17","9999-12-31"
"13954338","1274","STR","2021-01-17","9999-12-31"
"13954338","1275","STR","2021-01-17","9999-12-31"
"13954338","1278","STR","2021-01-17","9999-12-31"
"13954338","1279","STR","2021-01-17","9999-12-31"
"13954338","1280","STR","2021-01-17","9999-12-31"
"13954338","1281","STR","2021-01-17","9999-12-31"
"13954338","1282","STR","2021-01-17","9999-12-31"
"13954338","1283","STR","2021-01-17","9999-12-31"
"13954338","1284","STR","2021-01-17","9999-12-31"
"13954338","1285","STR","2021-01-17","9999-12-31"
"13954338","1286","STR","2021-01-17","9999-12-31"
"13954338","1287","STR","2021-01-17","9999-12-31"
"13954338","1288","STR","2021-01-17","9999-12-31"
"13954338","1289","STR","2021-01-17","9999-12-31"
"13954338","1290","STR","2021-01-17","9999-12-31"
"13954338","1291","STR","2021-01-17","9999-12-31"
"13954338","1292","STR","2021-01-17","9999-12-31"
"13954338","1293","STR","2021-01-17","9999-12-31"
"13954338","1294","STR","2021-01-17","9999-12-31"
"13954338","1295","STR","2021-04-04","9999-12-31"
"13954338","1296","STR","2021-01-17","9999-12-31"
"13954338","1298","STR","2021-01-17","9999-12-31"
"13954338","1299","STR","2021-01-17","9999-12-31"
"13954338","1300","STR","2021-01-17","9999-12-31"
"13954338","1301","STR","2021-01-17","9999-12-31"
"13954338","1302","STR","2021-01-17","9999-12-31"
"13954338","1303","STR","2021-01-17","9999-12-31"
"13954338","1304","STR","2021-01-17","9999-12-31"
"13954338","1305","STR","2021-01-17","9999-12-31"
"13954338","1306","STR","2021-01-17","9999-12-31"
"13954338","1307","STR","2021-04-28","9999-12-31"
"13954338","1308","STR","2021-01-17","9999-12-31"
"13954338","1309","STR","2021-01-17","9999-12-31"
"13954338","1310","STR","2021-01-17","9999-12-31"
"13954338","1311","STR","2021-01-17","9999-12-31"
"13954338","1312","STR","2021-01-17","9999-12-31"
"13954338","1313","STR","2021-01-17","9999-12-31"
"13954338","1314","STR","2021-01-17","9999-12-31"
"13954338","1315","STR","2021-01-17","9999-12-31"
"13954338","1316","STR","2021-01-17","9999-12-31"
"13954338","1317","STR","2021-01-17","9999-12-31"
"13954338","1318","STR","2021-01-17","9999-12-31"
"13954338","1319","STR","2021-01-17","9999-12-31"
"13954338","1322","STR","2021-01-17","9999-12-31"
"13954338","1323","STR","2021-01-17","9999-12-31"
"13954338","1324","STR","2021-01-17","9999-12-31"
"13954338","1325","STR","2021-01-17","9999-12-31"
"13954338","1326","STR","2021-01-17","9999-12-31"
"13954338","1327","STR","2021-01-17","9999-12-31"
"13954338","1328","STR","2021-01-17","9999-12-31"
"13954338","1329","STR","2021-01-17","9999-12-31"
"13954338","1330","STR","2021-01-17","9999-12-31"
"13954338","1331","STR","2021-01-17","9999-12-31"
"13954338","1332","STR","2021-01-17","9999-12-31"
"13954338","1333","STR","2021-01-17","9999-12-31"
"13954338","1334","STR","2021-01-17","9999-12-31"
"13954338","1335","STR","2021-01-17","9999-12-31"
"13954338","1336","STR","2021-01-17","9999-12-31"
"13954338","1337","STR","2021-01-17","9999-12-31"
"13954338","1338","STR","2021-04-18","9999-12-31"
"13954338","1339","STR","2021-01-17","9999-12-31"
"13954338","1340","STR","2021-01-17","9999-12-31"
"13954338","1341","STR","2021-01-17","9999-12-31"
"13954338","1342","STR","2021-01-17","9999-12-31"
"13954338","1344","STR","2021-01-17","9999-12-31"
"13954338","1345","STR","2021-01-17","9999-12-31"
"13954338","1346","STR","2021-01-17","9999-12-31"
"13954338","1347","STR","2021-01-17","9999-12-31"
"13954338","1348","STR","2021-01-17","9999-12-31"
"13954338","1349","STR","2021-01-17","9999-12-31"
"13954338","1350","STR","2021-01-17","9999-12-31"
"13954338","1351","STR","2021-05-30","9999-12-31"
"13954338","1352","STR","2021-01-17","9999-12-31"
"13954338","1353","STR","2021-01-17","9999-12-31"
"13954338","1354","STR","2021-01-17","9999-12-31"
"13954338","1355","STR","2021-01-17","9999-12-31"
"13954338","1356","STR","2021-01-17","9999-12-31"
"13954338","1357","STR","2021-01-17","9999-12-31"
"13954338","1358","STR","2021-01-17","9999-12-31"
"13954338","1359","STR","2021-01-17","9999-12-31"
"13954338","1360","STR","2021-01-17","9999-12-31"
"13954338","1361","STR","2021-01-17","9999-12-31"
"13954338","1362","STR","2021-01-17","9999-12-31"
"13954338","1363","STR","2021-01-17","9999-12-31"
"13954338","1364","STR","2021-01-17","9999-12-31"
"13954338","1365","STR","2021-01-17","9999-12-31"
"13954338","1366","STR","2021-01-17","9999-12-31"
"13954338","1367","STR","2021-01-17","9999-12-31"
"13954338","1368","STR","2021-01-17","9999-12-31"
"13954338","1369","STR","2021-01-17","9999-12-31"
"13954338","1370","STR","2021-01-17","9999-12-31"
"13954338","1371","STR","2021-01-17","9999-12-31"
"13954338","1372","STR","2021-01-17","9999-12-31"
"13954338","1373","STR","2021-01-17","9999-12-31"
"13954338","1374","STR","2021-01-17","9999-12-31"
"13954338","1375","STR","2021-01-17","9999-12-31"
"13954338","1376","STR","2021-01-17","9999-12-31"
"13954338","1377","STR","2021-01-17","9999-12-31"
"13954338","1378","STR","2021-01-17","9999-12-31"
"13954338","1380","STR","2021-01-17","9999-12-31"
"13954338","1381","STR","2021-01-17","9999-12-31"
"13954338","1382","STR","2021-01-17","9999-12-31"
"13954338","1383","STR","2021-01-17","9999-12-31"
"13954338","1384","STR","2021-01-17","9999-12-31"
"13954338","1385","STR","2021-01-17","9999-12-31"
"13954338","1386","STR","2021-01-17","9999-12-31"
"13954338","1388","STR","2021-01-17","9999-12-31"
"13954338","1389","STR","2021-01-17","9999-12-31"
"13954338","1390","STR","2021-01-17","9999-12-31"
"13954338","1391","STR","2021-01-17","9999-12-31"
"13954338","1392","STR","2021-01-17","9999-12-31"
"13954338","1393","STR","2021-01-17","9999-12-31"
"13954338","1394","STR","2021-01-17","9999-12-31"
"13954338","1395","STR","2021-01-17","9999-12-31"
